" "," 表 6-14 勞工保險職業災害保險給付人次","","","","","","","","","","  Table 6-14 Occupational Injuries Benefits under Labor Insurance","","","","","","","","","","","","",""," 表 6-14 勞工保險職業災害保險給付人次(續1) ","","","","","","","","","   Table 6-14 Occupational Injuries Benefits under Labor Insurance(Cont.1)","","","","","","",""," 表 6-14 勞工保險職業災害保險給付人次(續2) ","","","","","","","","","  Table 6-14 Occupational Injuries Benefits under Labor Insurance(Cont.2)","","","","","","",""," 表 6-14 勞工保險職業災害保險給付人次(續3) ","","","","","","","","","  Table 6-14 Occupational Injuries Benefits under Labor Insurance(Cont.3)","","","","","","",""," 表 6-14 勞工保險職業災害保險給付人次(續4完) ","","","","","","","","",""," Table 6-14 Occupational Injuries Benefits under Labor Insurance(Cont.4)","","","","","","","","","","",
" ","","","","","","","","  單位：人次","","","","","","","","","","","","","","","  Unit：Person-case",""," ","","","","","","",""," 單位：人次","","","","","","","  Unit：Person-case",""," ","","","","","","",""," 單位：人次","","","","","","","  Unit：Person-case",""," ","","","","","","",""," 單位：人次","","","","","","","  Unit：Person-case",""," ","","","","","","",""," 單位：人次","","","","","","","","","","","  Unit：Person-case","",
" ","","","","   總　　　　　　計","","","","","","",""," 農、林、漁、牧業","","","","","","","","  礦業及土石採取業","","","",""," ","","","","  製　　造　　業","","","","","","  水 電 燃 氣 業","","","","  營　　造　　業","",""," ","","",""," 批 發 、零 售 及 餐 飲 業","","","","","","",""," 運輸、倉儲及通信業","","","",""," ","","",""," 金融、保險及不動產業","","","","","","","","  工  商  服  務  業","","","",""," ","","",""," 社會服務及個人服務業","","","","","","","","","","  公  共  行  政  業","","","","","","",
" 年　　　　別 ","","","","   Grand total","","","","","","  Agriculture, forestry, fishing & animal husbandry","","","","","","","","","","  Mining & quarrying","","","",""," 年　　　　別 ","","","","  Manufacturing","","","","",""," Electricity, gas & water","","","","  Construction","",""," 年　　　　別 ","","","  Trade & eating-drinking places","","","","","","","",""," Transport, storage & communication","","","",""," 年　　　　別 ","","","  Finance, insurance & real estate","","","","","","","","","  Business services","","","",""," 年　　　　別 ","","","  Social, personal & related community services","","","","","","","","","",""," Public administration","","","","","","",
" ","","  計",""," 傷 病","  失 能","","  死 亡","",""," 計",""," 傷 病",""," 失 能",""," 死 亡","","  計",""," 傷 病",""," 失 能",""," 死 亡"," ","  計","","  傷 病","","  失 能","","  死 亡",""," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","  計","","  傷 病","","  失 能","","  死 亡","","  計","","  傷 病","","  失 能","","  死 亡",""," ","  計","","  傷 病","","  失 能","","  死 亡","","  計","","  傷 病","","  失 能","","  死 亡",""," ","  計","","  傷 病","","  失 能","","  死 亡","","","  計","","","  傷 病","","","  失 能","","","  死 亡","",
" Year ","","","","","","","","","  Total","","  Injury orsickness","","  Disability","",""," Death",""," Total",""," Injury orsickness","  Disability","",""," Death"," Year ","","","","","","","",""," Total"," Injury orsickness"," Disability"," Death"," Total"," Injury orsickness"," Disability"," Death"," Year ","","","","","","","","",,,,,,,,," Year ","","","","","","","","",,,,,,,,," Year ","","","","","","","","",,,,,,,,,,,,,
" ",""," Total","  Injury or sickness","","  Disability","","  Death","",,,,,,,,,,,,,,,,," ","  Total","","  Injury or sickness","","  Disability","","  Death","",,,,,,,,," ","  Total","","  Injury or sickness","","  Disability","","  Death","","  Total","","  Injury or sickness","","  Disability","","  Death",""," ","  Total","","  Injury or sickness","","  Disability","","  Death","","  Total","","  Injury or sickness","","  Disability","","  Death",""," ","  Total","","  Injury or sickness","","  Disability","","  Death","","","  Total","","  Injury or sickness","","","","  Disability","","","  Death","",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ╰—————————————————————————————————————v ","","","","","","","",""," ———————————————————————————————————————————————————╯","","","","","","",""," ╰—————————————————————————————————————v ","","","","","","","","","  ———————————————————————————————————————————————————╯","","","","","","","","","","","",
"  81年  1992 ","","26516","","21136","","4608","","772","","668","","340","","100","","228","","359","","311","","40","","8","  81年  1992 ","","16666","","12916","","3549","","201","51","41","5","5","4805","4276","375","154","  81年  1992 ","","1577","","1245","","293","","39","","1672","","1465","","130","","77","  81年  1992 ","","175","","139","","20","","16","","144","","113","","22","","9","  81年  1992 ","","543","","403","","96","","44","","","42","","","14","","","13","","","15",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","148","","113","","21","","14",,,,,,,,,,"","","36","","","9","","","17","","","10",
"  82年  1993 ","","25832","","20570","","4524","","738","","510","","267","","75","","168","","264","","223","","31","","10","  82年  1993 ","","15963","","12328","","3417","","218","56","42","5","9","5112","4571","395","146","  82年  1993 ","","1664","","1290","","327","","47","","1547","","1316","","153","","78","  82年  1993 ","","192","","149","","25","","18",,,,,,,,,"  82年  1993 ","","524","","384","","96","","44",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","158","","133","","15","","10",,,,,,,,,,"","","35","","","10","","","12","","","13",
"  83年  1994 ","","25101","","19959","","4351","","791","","487","","245","","82","","160","","260","","230","","24","","6","  83年  1994 ","","15235","","11764","","3258","","213","52","44","6","2","5178","4593","380","205","  83年  1994 ","","1802","","1422","","319","","61","","1300","","1074","","144","","82","  83年  1994 ","","51","","37","","10","","4",,,,,,,,,"  83年  1994 ","","550","","423","","93","","34",,,,,,,,,,,,,
"  84年  1995 ","","22847","","17616","","4567","","664","","365","","178","","71","","116","","166","","134","","27","","5","  84年  1995 ","","13833","","10322","","3348","","163","55","36","12","7","4734","4103","455","176","  84年  1995 ","","1791","","1356","","368","","67","","1126","","903","","159","","64","  84年  1995 ","","64","","46","","11","","7",,,,,,,,,"  84年  1995 ","","529","","416","","78","","35",,,,,,,,,,,,,
"  85年  1996 ","","22844","","18005","","4127","","712","","389","","194","","79","","116","","127","","105","","18","","4","  85年  1996 ","","13438","","10271","","2931","","236","32","16","11","5","4962","4349","453","160","  85年  1996 ","","1847","","1444","","338","","65","","1135","","915","","159","","61","  85年  1996 ","","71","","61","","7","","3","","190","","156","","21","","13","  85年  1996 ","","650","","507","","104","","39","","","56","","","10","","","31","","","15",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","268","","232","","29","","7",,,,,,,,,,"","","74","","","32","","","31","","","11",
"  86年  1997 ","","25271","","20358","","4225","","688","","355","","197","","69","","89","","96","","79","","12","","5","  86年  1997 ","","14579","","11330","","3039","","210","32","21","8","3","5531","4910","433","188","  86年  1997 ","","2196","","1801","","350","","45","","1356","","1123","","155","","78","  86年  1997 ","","73","","54","","12","","7","","368","","310","","42","","16","  86年  1997 ","","807","","677","","95","","35","","","53","","","20","","","21","","","12",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","454","","376","","65","","13",,,,,,,,,,"","","81","","","37","","","35","","","9",
"  87年  1998 ","","28552","","23622","","4299","","631","","383","","228","","63","","92","","82","","65","","14","","3","  87年  1998 ","","15710","","12648","","2886","","176","45","30","9","6","6750","6040","527","183","  87年  1998 ","","2678","","2230","","391","","57","","1441","","1189","","191","","61","  87年  1998 ","","105","","77","","24","","4",,,,,,,,,"  87年  1998 ","","1016","","851","","134","","31",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","476","","408","","52","","16",,,,,,,,,,"","","92","","","38","","","50","","","4",
"  88年  1999 ","","33709","","28244","","4815","","650","","479","","297","","89","","93","","102","","80","","16","","6","  88年  1999 ","","17600","","14306","","3075","","219","47","26","13","8","8257","7420","691","146","  88年  1999 ","","3483","","2967","","459","","57","","1781","","1507","","226","","48","  88年  1999 ","","108","","84","","14","","10",,,,,,,,,"  88年  1999 ","","1431","","1227","","169","","35",,,,,,,,,,,,,
"  89年  2000 ","","38862","","33053","","5207","","602","","527","","351","","85","","91","","92","","71","","17","","4","  89年  2000 ","","20158","","16715","","3262","","181","40","19","18","3","9367","8488","723","156","  89年  2000 ","","4211","","3617","","541","","53","","1919","","1637","","223","","59","  89年  2000 ","","165","","130","","28","","7",,,,,,,,,"  89年  2000 ","","1848","","1612","","210","","26",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  醫療保健及社會福利服務業","","","",""," 文化、運動休閒服務業","","",,,,,,,,,,"","","","","  公　共　 行　 政　 業","","","","","","","",
"  90年  2001 ","","38386","","33004","","4839","","543","","547","","384","","98","","65","","58","","50","","8","","0","  90年  2001 ","","19253","","16126","","2941","","186","28","13","11","4","9312","8435","733","144","  90年  2001 ","","4568","","4015","","502","","51","","1930","","1656","","230","","44","  90年  2001 ","","151","","113","","32","","6",,,,,,,,,"  90年  2001 ","","1971","","1766","","182","","23",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  Health care & social welfare services","","","","  Cultural, sporting & recreational services","","","",,,,,,,,,,"","","","",""," Public administration","","","","","","",
" ","","","","   總　　　　　　計","","","","","","",""," 農、林、漁、牧業","","","","","","","","  礦業及土石採取業","","","",""," ","","   製　　造　　業","","","","  水  電  燃  氣  業","","","","  營　　造　　業","","","","  批 發 及 零 售 業","",""," ","","   住 宿 及 餐 飲 業","","",""," 運輸、倉儲及通信業","","","","  金 融 及 保 險 業","","","","  不動產及租賃業","",""," ","  專業、科學及技術服務業","","","",""," 教　育　服　務　業","",""," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","","",""," 其　他　服　務　業","","","","","","  計","","","  傷 病","","","  失 能","","","  死 亡","",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""," Injury or","","",""," Injury or","","",,,,,,,,,,,,,,,,,,,,,,
" 年　　　　別 ","","","","   Grand total","","","","","","  Agriculture, forestry, fishing & animal husbandry","","","","","","","","","","  Mining & quarrying","","","",""," 年　　　　別 ","","   Manufacturing","","",""," Electricity, gas & water","","","","  Construction","","","","  Trade","",""," 年　　　　別 ","  Accommodation & eating-drinking places","","","","  Transport, storage & communications","","","",""," Finance & insurance","","",""," Real estate & rental & leasing","",""," 年　　　　別 ","  Professional, scientific & technical services","","","",""," Educational services","",""," Total"," sickness"," Disability"," Death"," Total"," sickness"," Disability"," Death"," 年　　　　別 ","","","","  Other services","","","","","","  Total","","  Injury or sickness","","","","  Disability","","","  Death","",
" ",""," 計",""," 傷 病","  失 能","","  死 亡","",""," 計",""," 傷 病",""," 失 能",""," 死 亡","","  計",""," 傷 病",""," 失 能",""," 死 亡"," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡"," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡"," 計"," 傷 病"," 失 能"," 死 亡","  計"," 傷 病"," 失 能"," 死 亡"," ","  計","   傷 病","  失 能","  死 亡","  計","  傷 病","  失 能","  死 亡",,,,,,,,," ","  計","","  傷 病","","  失 能","","  死 亡","",,,,,,,,,,,,,
" Year ","","","","","","","","","","","  Injury or","","","","","","","",""," Injury or","","","",""," Year ","","  Injury or","","","","  Injury or","","",""," Injury or","","",""," Injury or","",""," Year ","","  Injury or","","","","  Injury or","","",""," Injury or","","",""," Injury or","",""," Year ","","  Injury or","","","","  Injury or","","","138","126","12","0","295","262","29","4"," Year ","","","","","","","","","","","95","","","59","","","31","","","5",
" ","  Total","","  Injury or sickness","","  Disability","","  Death","","  Total","","  sickness","","  Disability","",""," Death",""," Total",""," sickness","  Disability","",""," Death"," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death"," Total"," sickness"," Disability"," Death"," Total"," sickness"," Disability"," Death"," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death"," Total"," sickness"," Disability"," Death"," Total"," sickness"," Disability"," Death"," ","  Total","  sickness","  Disability","  Death","  Total","  sickness"," Disability","  Death",,,,,,,,," ","  Total","","  Injury or sickness","","  Disability","","  Death","",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182","165","14","3","261","238","22","1",,,,,,,,,,"","","101","","","63","","","31","","","7",
"  91年  2002 ","36326","","31363","","4456","","507","","","508","","347","","85","","76","","51","","36","","12","","3","  91年  2002 ","17866","15055","2652","159","37","21","13","3","8826","8008","690","128","3824","3330","449","45","  91年  2002 ","801","747","50","4","1760","1526","189","45","87","58","23","6","87","73","10","4","  91年  2002 ","322","274","39","9","82","63","17","2","173","160","12","1","325","305","15","5","  91年  2002 ","","1547","","1378","","155","","14","","","119","","","89","","","22","","","8",
"  92年  2003 ","36488","","32113","","3974","","401","","","501","","348","","89","","64","","37","","20","","14","","3","  92年  2003 ","17779","15251","2418","110","20","9","7","4","8857","8174","565","118","4008","3566","413","29","  92年  2003 ","860","817","40","3","1713","1509","168","36","81","72","7","2","100","84","13","3","  92年  2003 ","365","319","40","6","86","66","20","0","174","165","9","0","294","281","11","2","  92年  2003 ","","1537","","1412","","113","","12","","","122","","","81","","","38","","","3",
"  93年  2004 ","38155","","34094","","3695","","366","","","500","","378","","65","","57","","34","","29","","3","","2","  93年  2004 ","18324","15995","2245","84","32","20","7","5","9148","8512","547","89","4387","3940","410","37","  93年  2004 ","897","851","44","2","1812","1646","132","34","69","57","11","1","119","107","11","1","  93年  2004 ","415","373","29","13","84","63","18","3",,,,,,,,,"  93年  2004 ","","1717","","1569","","124","","24",,,,,,,,,,,,,
