" 表 7-4 就業保險失業給付情形 ","","","","  Table 7-4 Unemployment Benefits under Employment Insurance","","","","","",
" "," 受        理       件        數       (件)       (1)","","","  核    付    件     數         ( 件)             (1)","",""," 核付金額"," 推介就業人數"," 安排職訓人數",
" 年　月　別 ",""," 初次認定申請件數"," 再次認定申請件數",""," 初次認定核付件數"," 再次認定核付件數"," (千元)  (1)"," 　(人)      (2)  ˉ"," 　(人)      (2)  ˉ",
" ",""," 　　　 (件)  ˉ"," 　　　 (件) ˉ",""," 　　　 (件)  ˉ"," 　　　 (件)  ˉ","","","",
" Cases of ","","","","  Cases of","","","","","",
" acceptance ",""," Cases of first",""," issue beneficiary"," Cases of first"," Cases of re-confirm","",""," Persons receiving",
" Year and month ",""," application"," Cases of re-application",""," confirm beneficiary"," beneficiary","  Amount","  Placement"," vocational training",
" (Case) ",""," (Case)  ˉ"," (Case) ˉ","  (Case)","  (Case)","  (Case)"," (NT$1000)","  (Person)","  (Person)ˉ",
"  92年  2003 ","336833","68680","268153","325340","64537","260803","5458734","6456","7004",
"  93年  2004 ","221510","49506","172004","212097","46154","165943","3680158","10364","5227",
"  94年  2005 ","254582","59094","195488","250600","57487","193113","4406324","10237","6350",
"  95年  2006 ","278764","65319","213445","276811","63494","213317","4957930","12158","6006",
"  96年  2007 ","300089","70247","229842","298859","68563","230296","5353019","25028","8469",
"  97年  2008 ","389472","117712","271760","370190","106495","263695","6645871","39149","9723",
"  98年  2009 ","1135469","217316","918153","1119303","208772","910531","20824877","81612","30556",
"  99年  2010 ","492263","86786","405477","494843","84016","410827","9910795","64993","17338",
" 100年  2011 ","290813","66834","223979","286526","64037","222489","5909851","49924","11728",
" 101年  2012 ","307032","77458","229574","304638","75821","228817","6491665","48560","7404",
" 102年  2013 ","333817","75489","258328","330467","74021","256446","7213048","50310","4933",
" 103年  2014 ","287076","66843","220233","285469","65319","220150","6354789","47382","7107",
" 104年  2015 ","301078","74225","226853","296620","72623","223997","6643140","53351","6769",
" 　　  1月 　　 Jan. ","26151","8097","18054","23896","7435","16461","540076","3648","325",
" 　　  2月 　　 Feb. ","22023","5963","16060","16983","4217","12766","378998","2674","295",
" 　　  3月 　　 Mar. ","28922","5385","23537","32819","7281","25538","734973","5319","934",
" 　　  4月 　　 Apr. ","24274","5368","18906","24674","5097","19577","552143","4599","798",
" 　　  5月 　　 May ","22401","4900","17501","22623","5223","17400","505884","4247","594",
" 　　  6月 　　 June ","23982","5218","18764","22479","4863","17616","501927","4181","889",
" 　　  7月 　　 July ","24042","5460","18582","25269","5548","19721","561061","4350","537",
" 　　  8月 　　 Aug. ","26228","9208","17020","25031","8008","17023","568636","5682","508",
" 　　  9月 　　 Sept. ","22884","5775","17109","22325","6232","16093","499884","6437","470",
" 　　 10月 　　 Oct. ","27013","6446","20567","27458","6642","20816","612731","4511","437",
" 　　 11月 　　 Nov. ","24486","5692","18794","23839","5445","18394","532589","4284","345",
" 　　 12月 　　 Dec. ","28672","6713","21959","29224","6632","22592","654237","3419","637",
" 105年  2016 ","327157","76117","251040","324946","74715","250231","7335278","61158","7108",
" 　　  1月 　　 Jan. ","28304","7369","20935","26897","6812","20085","602319","4165","311",
" 　　  2月 　　 Feb. ","25086","6030","19056","23879","7073","16806","532445","3894","365",
" 　　  3月 　　 Mar. ","31853","7239","24614","33054","6308","26746","743747","6384","1010",
" 　　  4月 　　 Apr. ","25981","5669","20312","25402","5368","20034","570998","5182","656",
" 　　  5月 　　 May ","27164","5831","21333","27014","6215","20799","607626","5625","749",
" 　　  6月 　　 June ","25898","5270","20628","26871","5532","21339","606075","5069","774",
" 　　  7月 　　 July ","24807","5603","19204","24754","5251","19503","559693","4688","628",
" 　　  8月 　　 Aug. ","28806","7648","21158","28208","7072","21136","640861","5466","774",
" 　　  9月 　　 Sept. ","25744","6498","19246","23090","5931","17159","524201","5625","501",
" 　　 10月 　　 Oct. ","26956","5912","21044","28820","6461","22359","654618","5538","418",
" 　　 11月 　　 Nov. ","27915","6271","21644","27557","6037","21520","625948","5277","525",
" 　　 12月 　　 Dec. ","28643","6777","21866","29400","6655","22745","666747","4245","397",
" 資料來源： 1.係由勞動部勞工保險局提供。 ","","",""," Source：  1.Bureau of Labor Insurance, MOL.","","","","","",
" 2.由各公立就業服務機構提供。 ","","","","  2.Public employment service institutes.","","","","","",
" 說       明： 1.98年5月起修正就業保險法，失業給付申請人於離職辦理本保險退保時，已年滿四十五歲或領有社政主管機 ","","",""," Note：  1.According to the amendment of Employment Insurance in May 2009, in the event that the applicant is 45 years old or older","","","","","",
"    關核發之身心障礙證明者，失業給付最長發給九個月。 ","","","","     when separated from employment and withdrawn from this insurance program or has proof of mental or physical impairment","","","","","",
" 2.98年5月起修正就業保險法，被保險人非自願離職退保後，於請領失業給付或職業訓練生活津貼期間，有扶 ","","","","     issued by the competent authority, payment of unemployment benefits may be extended to a maximum of nine months.","","","","","",
"    養眷屬者(係指無工作收入之配偶、未成年子女或身心障礙子女)，每扶養一名眷屬按申請人退保之當月起前 ","","","","  2.When an insured person is receiving unemployment benefits or the vocational training living allowance, an extra 10% of the","","","","","",
"    六個月平均月投保薪資百分之十加給給付或津貼，最多計至百分之二十。 ","","","","     insured person's average insured monthly salary in the six months right before employment separation and withdrawal from this","","","","","",
" 3.領滿失業給付期間者，自領滿之日起二年內再次請領失業給付，其失業給付以發給原給付期間之二分之一 ","","","","     insurance program shall be added as the benefits or allowance for each one of the insured person's dependents (dependents refer","","","","","",
"    為限。 ","","","","     to the insured person's non-working spouse, minor children or children with mental or physical impairment). The said extra","","","","","",
,,,,"     benefits or allowance shall be given for up to two dependents.","","","","","",
,,,,"  3.The unemployment benefits for people reapplying within two years after receiving unemployment benefits throughout the period","","","","","",
,,,,"     prescribed in the four preceding paragraphs shall be no more than half of the normal benefits.","","","","","",
" ","   -218-","","","","","   -219-","","","",
