""," 表 10-7 經指定填報職業災害統計之事業單位失能傷害次數","","","",""," Table 10-7  Number of Incidents from Disability or Injury of the Designated Industries","","","","","","",""," 表 10-7 經指定填報職業災害統計之事業單位失能傷害次數","","","","","  Table 10-7  Number of Incidents from Disability or Injury of the Designated Industries","","","","","","",
"","  －按災害類型及地區分","","","","","  Compile Reports and Statistics on Occupational Accidents by Cause and Area","","","","","","","","  －按災害類型及地區分(續)","","","","","  Compile Reports and Statistics on Occupational Accidents by Cause and Area(Cont.)","","","","","","",
"","  中華民國105年","","","","  單位：人次","","","","   2016","",""," Unit：Person-case","","  中華民國105年","","","","  單位：人次","","","","   2016","",""," Unit：Person-case",
,,,,,,,,,,,,,,,,,,,"","","","  交          通          事          故","","  Traffic accident","",
,,,,,,"","","","  被切、割","","","    與高溫、","","  與有害物","","","","",,,,,,,,
"  地     區      別","  總      計","  墜落、滾落","  跌      倒","  衝      撞","  物 體 飛 落"," 物體倒塌、崩塌","  被      撞","  被夾、被捲","   、擦傷","  踩      踏","  溺      水","  低溫之接觸","  地     區      別","    之接觸","  感      電","  爆      炸","  物 體 破 裂","  火      災","  不 當 動 作","  其      他","  無 法 歸 類 者","","","","",
,,,,,,,,,,,,,,,,,,,"","","","  公      路","  鐵      路","  船舶、航空器","  其      他",
"","  Grand total","  Falling down","  Matter dropping","  Crash or dash","  Matter flying","  Cave-in","  Crashed","  Rolling - up","  Cutting","  Tread down","  Drown","  Hot or low","","  Contact with","  Electrical","  Explosion","  Breaking","  Fire","  Improper act","  Others","  Non- classified","  Road","  Railroad","  Ship or","  Others",
""," Area","","","","       down","","","","","","","  temperature",""," Area       hazard","   accident","","","","","","","","","  airplane","",
" 總　      計　　Grand total","10668","522","2222","376","344","269","682","1579","1546","85","1","495"," 總　      計　　Grand total","225","40","17","29","26","667","769","118","533","2","0","121",
" 　新　北　市　 New Taipei City","1147","55","252","31","28","34","74","154","167","7","0","35"," 　新　北　市　 New Taipei City","18","3","1","3","3","108","88","10","49","0","0","27",
" 　臺　北　市　 Taipei City","1823","92","504","57","35","26","105","82","258","11","0","129"," 　臺　北　市　 Taipei City","20","6","4","2","2","80","136","24","212","0","0","38",
" 　桃　園　市　 Taoyuan City","1747","78","380","82","67","50","152","277","219","21","0","79"," 　桃　園　市　 Taoyuan City","40","10","5","7","6","112","105","18","30","0","0","9",
" 　臺　中　市　 Taichung City","1416","66","218","63","63","42","98","226","237","14","1","47"," 　臺　中　市　 Taichung City","26","3","3","2","6","85","100","13","95","0","0","8",
" 　臺　南　市　 Tainan City","846","37","142","23","20","21","56","159","124","9","0","54"," 　臺　南　市　 Tainan City","22","4","0","5","2","62","35","17","44","0","0","10",
" 　高　雄　市　 Kaohsiung City","940","64","206","17","39","36","29","167","98","5","0","39"," 　高　雄　市　 Kaohsiung City","16","6","2","5","3","62","65","12","60","0","0","9",
" 　宜　蘭　縣　 Yilan County","89","6","18","2","1","1","6","19","15","1","0","7"," 　宜　蘭　縣　 Yilan County","2","0","0","0","0","2","4","4","1","0","0","0",
" 　新　竹　縣　 Hsinchu County","288","11","57","12","8","4","23","51","38","3","0","12"," 　新　竹　縣　 Hsinchu County","19","1","0","0","2","19","20","4","3","0","0","1",
" 　苗　栗　縣　 Miaoli County","178","6","42","7","4","5","17","33","23","1","0","5"," 　苗　栗　縣　 Miaoli County","5","1","1","0","0","4","18","1","4","0","0","1",
" 　彰　化　縣　 Changhwa County","508","20","63","19","21","6","36","140","96","5","0","21"," 　彰　化　縣　 Changhwa County","6","1","0","2","0","29","34","2","3","0","0","4",
" 　南　投　縣　 Nantou County","185","7","24","5","5","6","6","32","42","0","0","7"," 　南　投　縣　 Nantou County","5","1","0","0","2","14","26","0","1","0","0","2",
" 　雲　林　縣　 Yunlin County","160","9","25","4","5","7","9","37","17","1","0","7"," 　雲　林　縣　 Yunlin County","4","0","0","0","0","8","18","1","7","0","0","1",
" 　嘉　義　縣　 Chiayi County","112","5","17","4","5","4","7","25","14","2","0","6"," 　嘉　義　縣　 Chiayi County","1","2","0","0","0","13","6","0","1","0","0","0",
" 　屏　東　縣　 Pingtung County","190","8","33","4","4","1","7","32","51","0","0","19"," 　屏　東　縣　 Pingtung County","2","0","0","1","0","12","10","1","2","0","0","3",
" 　臺　東　縣　 Taitung County","26","5","5","3","0","1","0","0","3","1","0","1"," 　臺　東　縣　 Taitung County","0","0","0","0","0","0","5","0","0","0","0","2",
" 　花　蓮　縣　 Hwalien County","64","5","19","1","2","0","3","6","6","1","0","6"," 　花　蓮　縣　 Hwalien County","0","0","0","0","0","4","9","1","0","0","0","1",
" 　澎　湖　縣　 Penghu County","5","1","1","0","0","0","0","1","0","0","0","0"," 　澎　湖　縣　 Penghu County","0","0","0","0","0","0","0","1","1","0","0","0",
" 　基　隆　市　 Keelung City","98","7","24","3","5","4","7","8","9","2","0","5"," 　基　隆　市　 Keelung City","3","0","0","0","0","4","12","1","3","0","0","1",
" 　新　竹　市　 Hsinchu City","139","7","39","7","1","4","8","18","14","0","0","4"," 　新　竹　市　 Hsinchu City","3","0","0","0","0","10","16","3","5","0","0","0",
" 　嘉　義　市　 Chiayi City","43","6","7","2","1","0","4","2","11","0","0","2"," 　嘉　義　市　 Chiayi City","0","0","0","0","0","0","6","0","0","2","0","0",
" 　金　門　縣　 Kinmen County","18","1","4","4","0","0","2","2","0","1","0","1"," 　金　門　縣　 Kinmen County","0","0","1","0","0","1","1","0","0","0","0","0",
" 　連　江　縣　 Lienchiang County","0","0","0","0","0","0","0","0","0","0","0","0"," 　連　江　縣　 Lienchiang County","0","0","0","0","0","0","0","0","0","0","0","0",
" 　加  工  出  口  區","253","10","53","11","17","7","17","45","46","0","0","3"," 　加  工  出  口  區","9","1","0","1","0","16","12","0","3","0","0","2",
" 　Export  Processing  Zones","","","","","",,,,,,,," 　Export  Processing  Zones","","","","","",,,,,,,,
" 　新竹科學工業園區","153","5","50","2","3","2","4","20","24","0","0","0"," 　新竹科學工業園區","11","1","0","0","0","12","10","1","6","0","0","2",
" 　Hsinchu Science Park","","","","","",,,,,,,," 　Hsinchu Science Park","","","","","",,,,,,,,
" 　中部科學工業園區","106","4","15","6","6","4","6","22","25","0","0","1"," 　中部科學工業園區","5","0","0","0","0","2","7","2","1","0","0","0",
" 　Central Taiwan Science Park","","","","","",,,,,,,," 　Central Taiwan Science Park","","","","","",,,,,,,,
" 　南部科學工業園區","128","5","24","7","4","4","5","21","8","0","0","4"," 　南部科學工業園區","8","0","0","1","0","8","26","2","1","0","0","0",
" 　Southern Taiwan Science Park","","","","","",,,,,,,," 　Southern Taiwan Science Park","","","","","",,,,,,,,
" 　全　國　礦　場","6","2","0","0","0","0","1","0","1","0","0","1"," 　全　國　礦　場","0","0","0","0","0","0","0","0","1","0","0","0",
" 　Mine","","","","","",,,,,,,," 　Mine","","","","","",,,,,,,,
" 資料來源： 勞動部職業安全衛生署。","","","","",""," Source：  Occupational Safety and Health Administration, MOL.","","","","","","",,,,,,,,,,,,,,
" 說　　明： 本表資料係依「職業安全衛生法」第三十八條及施行細則第五十一條，由雇主按月填載職業災害內容及統計","","","","",""," Note：  This table is compiled from the monthly occupational accidents reports and statistics submitted by employers in accordance with","","","","","","",,,,,,,,,,,,,,
"  彙總。","","","","","","  provisions of Article 38 of the "Occupational Safety and Health Act" and Article 51 of the "Enforcement Rules of the Occupational","","","","","","",,,,,,,,,,,,,,
" 附　　註： 本表不含上下班交通事故。","","","","","","  Safety and Health Act".","","","","","","",,,,,,,,,,,,,,
,,,,,," Remark：  Data series in the table exclude the traffic accidents on the commute.","","","","","","",,,,,,,,,,,,,,
"","","   -270-","","","","","","","   -271-","","","","","","   -272-","","","","","","","   -273-","","","",
