"  表 10-12 經指定填報職業災害統計之事業單位罹災者受傷部位－按災害類型分","","","","","","","","","",""," Table 10-12  Injured Positions of the Person Suffering in Disaster of the Designated Industries","","","","","","","","","","","","","","",
,,,,,,,,,,,"",""," Compile Reports and Statistics on Occupational Accidents by Cause","","","","","","","","","","","","",
"","","  中華民國105年","","","","","","","  單位：部位數","","","","","","","","","2016","","","","","","  Unit：Case","",
"  項　　目　　別","  總計","  頭","  臉顏","  頸","  肩","  鎖骨","  上膊","  肘","  前膊","  腕","  胸","  肋骨","  背","  手","  指","  腹","  臀","  鼠蹊","  股","  膝","  腿","  足","  內臟","  全身","  其他",
"","  Grand","  Head","  Face","  Neck","  Shoulder","  Collar-","  Upper","  Elbow","  Forearm","  Wrist","  Chest","  Rib","  Back","  Hand","  Finger"," Abdomen","  Hip","  Groin","  Thigh","  Knee","  Leg","  Foot","  Viscera","  Entire","  Others",
""," Item   total","","","","","    bone","    arm","","","","","","","","","","","","","","","","","   body","",
" 總計","13604","924","507","188","360","56","110","446","173","354","293","149","430","2094","2434","101","258","20","106","833","1044","1961","36","51","676",
" Grand total","","","","","","","","","","",,,,,,,,,,,,,,,,
" 墜落、滾落","760","94","17","9","27","5","9","41","11","44","33","34","51","68","14","8","41","4","11","41","68","93","1","6","30",
" Falling down","","","","","","","","","","",,,,,,,,,,,,,,,,
" 跌倒","2940","184","82","29","115","20","17","148","29","114","63","37","125","294","66","7","137","7","52","383","238","648","1","4","140",
" Matter dropping","","","","","","","","","","",,,,,,,,,,,,,,,,
" 衝撞","547","102","44","14","11","0","2","20","3","9","25","14","15","53","30","1","7","0","2","46","56","65","3","1","24",
" Crash or dash","","","","","","","","","","",,,,,,,,,,,,,,,,
" 物體飛落","401","66","24","14","15","0","1","6","4","5","10","5","5","27","44","2","2","0","3","8","24","112","1","1","22",
" Matter flying down","","","","","","","","","","",,,,,,,,,,,,,,,,
" 物體倒塌、崩塌","337","31","9","6","12","1","1","3","3","5","13","9","13","30","32","5","2","0","1","13","47","95","1","3","2",
" Cave-in","","","","","","","","","","",,,,,,,,,,,,,,,,
" 被撞","1003","123","63","15","38","4","8","42","3","15","30","12","29","89","57","13","14","4","9","83","116","194","3","3","36",
" Crashed","","","","","","","","","","",,,,,,,,,,,,,,,,
" 被夾、被捲","1766","13","3","5","6","1","13","23","34","33","8","4","6","398","1073","5","8","0","3","1","26","88","2","1","12",
" Rolling-up","","","","","","","","","","",,,,,,,,,,,,,,,,
" 被切、割、擦傷","1672","36","42","5","1","0","10","25","26","34","4","0","8","477","787","2","3","0","2","20","81","70","0","0","39",
" Cutting","","","","","","","","","","",,,,,,,,,,,,,,,,
" 踩踏","95","1","0","0","2","0","0","0","1","2","1","0","5","1","2","1","2","0","0","4","9","63","0","0","1",
" Tread down","","","","","","","","","","",,,,,,,,,,,,,,,,
" 溺水","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",
" Drown","","","","","","","","","","",,,,,,,,,,,,,,,,
" 與高溫、低溫之接觸","647","10","42","20","13","1","18","16","22","11","23","0","20","192","24","12","6","4","1","5","76","109","0","6","16",
" Hot or low temperature","","","","","","","","","","",,,,,,,,,,,,,,,,
" 與有害物之接觸","281","22","53","8","3","0","1","7","10","3","5","0","5","19","13","3","3","1","0","7","26","5","16","3","68",
" Contact with hazard","","","","","","","","","","",,,,,,,,,,,,,,,,
" 感電","59","3","1","2","1","0","1","3","1","1","1","0","2","22","8","1","0","0","0","1","3","2","0","3","3",
" Electrical accident","","","","","","","","","","",,,,,,,,,,,,,,,,
" 爆炸","29","2","8","3","0","1","0","0","1","0","0","0","0","7","1","0","0","0","0","0","2","0","0","1","3",
" Explosion","","","","","","","","","","",,,,,,,,,,,,,,,,
" 物體破裂","35","3","4","2","0","0","1","2","0","0","1","0","0","7","2","0","0","0","0","1","1","0","0","0","11",
" Breaking","","","","","","","","","","",,,,,,,,,,,,,,,,
" 火災","39","2","10","0","0","0","1","3","0","0","2","0","1","9","1","0","0","0","0","0","0","1","0","4","5",
" Fire","","","","","","","","","","",,,,,,,,,,,,,,,,
" 不當動作","747","40","20","8","26","0","9","17","3","27","8","3","84","86","120","16","9","0","3","20","42","117","0","3","86",
" Improper act","","","","","","","","","","",,,,,,,,,,,,,,,,
" 其他","932","67","36","15","28","5","6","12","7","25","20","5","31","132","125","16","13","0","5","42","81","130","2","8","121",
" Others","","","","","","","","","","",,,,,,,,,,,,,,,,
" 無法歸類者","147","15","7","3","6","0","2","5","2","4","2","1","7","15","13","1","1","0","0","2","13","22","1","2","23",
" Non-classified","","","","","","","","","","",,,,,,,,,,,,,,,,
" 交通事故","1166","110","42","30","56","18","10","73","13","22","44","25","23","167","22","8","10","0","14","156","135","147","5","2","34",
" Traffic accident","","","","","","","","","","",,,,,,,,,,,,,,,,
" 　公路","941","91","30","19","43","16","7","54","11","15","36","24","15","142","15","7","9","0","13","126","113","123","5","1","26",
" 　Road","","","","","","","","","","",,,,,,,,,,,,,,,,
" 　鐵路","6","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0",
" 　Railroad","","","","","","","","","","",,,,,,,,,,,,,,,,
" 　船舶、航空器","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
" 　Ship or airplane","","","","","","","","","","",,,,,,,,,,,,,,,,
" 　其他","219","19","12","10","13","2","3","18","2","7","7","1","7","24","7","1","1","0","1","29","22","24","0","1","8",
" 　Others","","","","","","","","","","",,,,,,,,,,,,,,,,
" 資料來源：  勞動部職業安全衛生署。","","","","","","","","","","","  Source：","  Occupational Safety and Health Administration, MOL.","","","","","","","","","","","","","",
" 說　　明：  本表資料係依「職業安全衛生法」第三十八條及施行細則第五十一條，由雇主按月填載職業災害內容及統計","","","","","","","","","","","  Note："," This table is compiled from the monthly occupational accidents reports and statistics submitted by employers in accordance with","","","","","","","","","","","","","",
"  彙總。","","","","","","","","","","",""," provisions of Article 38 of the "Occupational Safety and Health Act" and Article 51 of the "Enforcement Rules of the Occupational","","","","","","","","","","","","","",
" 附　　註：  本表不含上下班交通事故。","","","","","","","","","","",""," Safety and Health Act".","","","","","","","","","","","","","",
,,,,,,,,,,,"  Remark：","  Data series in the table exclude the traffic accidents on the commute.","","","","","","","","","","","","","",
"","","","   -294-","","","","","","","","","","","","","","","  -295-","","","","","","","",
