" ","  表 11-7 定額進用身心障礙者概況","","","","","","","","  Table 11-7 The Situation of the Obligated Number of Disabled Employee","","","","","","","","",
" ","","","","","",""," 單位：個、人、千元","","","","","","","","  Unit：Establishment、Person、NT$1,000","","",
" ","  義務機關(構)數","","","  法定進用人數","","",""," 實際進用"," 人數","",""," 未達法定進用機關(構)數  ˉ","","","  當年度累計"," 身心障礙者就","  身心障礙者",
,,,,,,,,,"","","  The number of obligated authorities","","","","  已繳納差額"," 業基金專戶經","  就業基金",
" 年   月   底   別 ","  The number of","","","","","","","",,,,,,,,,,
" ","  obligated authorities","","","  The statutory number","","",""," The actual"," number","","  which not reach the statutory number","","","","  補　助　費"," 費已運用數","  專戶餘額",
,,,,,,,,,"","","","","",""," The total differ-"," (自開辦以來累計數)  ˉ","  The balance",
,,,,,,,,,"","","","","",""," ence subsidies"," The amount of the","  of disabled",
" End of year and month ","  計","  公立","  私立","  計","  公立","  私立","  計","","  公立","  私立","  計","","  公立","  私立","","","",
,,,,,,,,,"","","","","",""," which have paid"," used of disabled","  employment",
" ","  Total","  Public","  Private","  Total","  Public","  Private","  Total","  ％"," Public","  Private","  Total","  ％","  Public"," Private"," of current year"," employment funds","  funds",
"  91年底  End of 2002 ","8857","3478","5379","30616","12855","17761","44153","144.22","17957","26196","1131","12.77","222","909","14940233","9048835","11287957",
"  92年底  End of 2003 ","9257","3589","5668","33050","14047","19003","45860","138.76","21003","24857","1282","13.85","97","1185","1030334","10848291","10675717",
"  93年底  End of 2004 ","9684","3605","6079","34410","13687","20723","47048","136.73","19740","27308","1185","12.24","76","1109","635890","12211519","10105862",
"  94年底  End of 2005 ","9657","3516","6141","34453","13058","21395","47040","136.53","18494","28546","1090","11.29","42","1048","661074","13526546","9725560",
"  95年底  End of 2006 ","9715","3498","6217","34714","12962","21752","48120","138.62","18436","29684","1019","10.49","47","972","625288","14557353","9321538",
"  96年底  End of 2007 ","9800","3486","6314","35312","12809","22503","48395","137.05","18403","29992","1059","10.81","61","998","592961","15568091","9112790",
"  97年底  End of 2008 ","9977","3539","6438","35836","13126","22710","49816","139.01","19884","29932","1025","10.27","38","987","629408","16605676","9071026",
"  98年底  End of 2009 ","14218","4345","9873","47854","22076","25778","60138","125.67","25574","34564","1828","12.86","222","1606","620712","17535469","8806765",
"  99年底  End of 2010 ","14773","4305","10468","49638","21747","27891","64785","130.51","26616","38169","1605","10.86","79","1526","680624","18455575","8866292",
" 100年底  End of 2011 ","15416","4321","11095","50796","21346","29450","68409","134.67","26085","42324","1672","10.85","36","1636","663492","18783601","8845651",
" 101年底  End of 2012 ","15776","4387","11389","51770","21322","30448","69823","134.87","25528","44295","1622","10.28","56","1566","650672","19670438","8793023",
" 102年底  End of 2013 ","16116","4406","11710","52661","21444","31217","72132","136.97","25850","46282","1514","9.39","25","1489","568550","20316505","8670963",
" 103年底  End of 2014 ","16401","4366","12035","54039","21400","32639","74411","137.7","25963","48448","1567","9.55","43","1524","528511","21136786","8609353",
" 104年底  End of 2015 ","16631","4361","12270","54757","21289","33468","79809","145.75","26627","53182","1562","9.39","40","1522","528267","21799298","8536491",
" 105年底  End of 2016 ","16881","4360","12521","56079","21724","34355","81984","146.19","26803","55181","1496","8.86","26","1470","509953","22520331","8442450",
"  1月底  End of Jan. ","16494","4329","12165","54168","20937","33231","78451","144.83","25843","52608","1554","9.42","53","1501","41564","21859523","8501741",
"  2月底  End of Feb. ","16515","4221","12294","53579","20224","33355","78691","146.87","25830","52861","1578","9.55","46","1532","82035","21881088","8520940",
"  3月底  End of Mar. ","16605","4352","12253","54555","21221","33334","79552","145.82","26408","53144","1568","9.44","48","1520","134376","21926755","8507360",
"  4月底  End of Apr. ","16638","4370","12268","54647","21362","33285","79807","146.04","26582","53225","1575","9.47","55","1520","173212","21987883","8489694",
"  5月底  End of May ","16615","4357","12258","54594","21338","33256","79939","146.42","26635","53304","1539","9.26","43","1496","216351","22045868","8497860",
"  6月底  End of June ","16698","4372","12326","55418","21843","33575","80499","145.26","26866","53633","1557","9.32","53","1504","261509","22085785","8511786",
"  7月底  End of July ","16633","4254","12379","54349","20882","33467","79759","146.75","26278","53481","1566","9.42","52","1514","305761","22120232","8439000",
"  8月底  End of Aug. ","16577","4079","12498","53979","20069","33910","79626","147.51","25790","53836","1590","9.59","48","1542","349322","22185109","8422066",
"  9月底  End of Sept. ","16796","4348","12448","54972","21232","33740","80706","146.81","26577","54129","1524","9.07","47","1477","392022","22236208","8477137",
" 10月底  End of Oct. ","16756","4360","12396","55473","21558","33915","81031","146.07","26659","54372","1522","9.08","47","1475","434085","22284981","8479765",
" 11月底  End of Nov. ","16854","4373","12481","55904","21719","34185","81539","145.86","26833","54706","1542","9.15","39","1503","466931","22358615","8486967",
" 12月底  End of Dec. ","16881","4360","12521","56079","21724","34355","81984","146.19","26803","55181","1496","8.86","26","1470","509953","22520331","8442450",
" 資料來源： 縣市政府勞工行政單位。 ","","","","","","","",""," Source：  The administration agencies of labor affairs in county (city) government.","","","","","","","","",
" ","","","   -330-","","","","","","","","","","   -331-","","","","",
