年別,總計,雇主、自營作業者,無酬家屬工作者,受僱者_總計,受私人僱用者,受政府僱用者,受僱率
67年平均Avg.1978,6231,1571,775,3885,3141,744,62.35
68年平均Avg.1979,6432,1614,717,4100,3329,771,63.75
69年平均Avg.1980,6547,1631,701,4216,3400,815,64.39
70年平均Avg.1981,6672,1688,695,4289,3464,825,64.28
71年平均Avg.1982,6811,1728,716,4366,3513,853,64.11
72年平均Avg.1983,7070,1775,783,4511,3647,864,63.81
73年平均Avg.1984,7308,1812,787,4709,3851,858,64.44
74年平均Avg.1985,7428,1863,804,4761,3896,865,64.1
75年平均Avg.1986,7733,1894,840,4999,4081,919,64.65
76年平均Avg.1987,8022,1879,794,5350,4415,935,66.69
77年平均Avg.1988,8107,1899,772,5436,4498,938,67.05
78年平均Avg.1989,8258,1933,759,5567,4624,943,67.41
79年平均Avg.1990,8283,1942,744,5597,4641,956,67.57
80年平均Avg.1991,8439,2003,770,5666,4700,966,67.14
81年平均Avg.1992,8632,2009,768,5856,4854,1002,67.84
82年平均Avg.1993,8745,1994,743,6008,4981,1028,68.7
83年平均Avg.1994,8939,2012,766,6160,5159,1001,68.92
84年平均Avg.1995,9045,2017,767,6260,5257,1003,69.21
85年平均Avg.1996,9068,2023,758,6287,5259,1027,69.33
86年平均Avg.1997,9176,2022,731,6423,5400,1023,70.01
87年平均Avg.1998,9289,2019,715,6555,5580,975,70.57
88年平均Avg.1999,9385,2035,726,6624,5663,961,70.59
89年平均Avg.2000,9491,2036,710,6746,5790,955,71.07
90年平均Avg.2001,9383,1975,681,6727,5766,961,71.69
91年平均Avg.2002,9454,1988,695,6771,5825,946,71.62
92年平均Avg.2003,9573,1980,695,6898,5910,988,72.06
93年平均Avg.2004,9786,1968,686,7131,6137,994,72.87
94年平均Avg.2005,9942,1941,666,7336,6374,961,73.78
95年平均Avg.2006,10111,1923,647,7542,6608,934,74.59
96年平均Avg.2007,10294,1919,641,7735,6803,932,75.14
97年平均Avg.2008,10403,1882,619,7902,6945,958,75.96
98年平均Avg.2009,10279,1802,588,7889,6850,1040,76.76
99年平均Avg.2010,10493,1804,585,8104,7055,1049,77.23
100年平均Avg.2011,10709,1803,577,8328,7291,1038,77.77
101年平均Avg.2012,10860,1795,570,8495,7468,1027,78.23
102年平均Avg.2013,10967,1785,567,8615,7595,1020,78.55
103年平均Avg.2014,11079,1769,573,8737,7714,1023,78.86
104年平均Avg.2015,11198,1764,574,8860,7836,1024,79.12
105年平均Avg.2016,11267,1765,576,8926,7901,1025,79.22