X__1,總計_單位數,總計_人數,產業勞工及交通公用事業之員工_單位數,產業勞工及交通公用事業之員工_人數,公司、行號之員工_單位數,公司、行號之員工_人數,新聞、文化、公益及合作事業之員工_單位數,新聞、文化、公益及合作事業之員工_人數,政府機關、公、私立學校之員工_單位數,政府機關、公、私立學校之員工_人數,受僱從事漁業生產之勞動者_單位數,受僱從事漁業生產之勞動者_人數,職業訓練機構接受訓練者_單位數,職業訓練機構接受訓練者_人數,職業勞工_單位數,職業勞工_人數,漁會之甲類會員_單位數,漁會之甲類會員_人數,自願投保者_單位數,自願投保者_人數
69年底Endof1980,39480,2538125,22892,1749632,8486,205365,465,28531,6296,106470,0,0,12,2020,294,261786,43,150304,992,34017
70年底Endof1981,48716,2781512,27480,1853740,12214,258982,940,51740,6498,118521,0,0,23,3113,350,318937,42,150671,1169,25808
71年底Endof1982,56310,2950119,30830,1868859,15978,304815,1161,58838,6347,128360,0,0,24,3899,433,395258,42,160042,1495,30048
72年底Endof1983,67621,3322977,36092,2065196,20155,371137,1291,65270,6467,136633,0,0,31,4395,514,473863,42,170616,3029,35867
73年底Endof1984,83630,3693276,43094,2206577,26157,451446,1467,74507,6552,144444,0,0,36,5288,581,579323,39,182394,5704,49297
74年底Endof1985,102228,4049472,49259,2258006,32964,533261,1681,81534,6630,150688,0,0,43,6104,742,758889,39,186502,10870,74488
75年底Endof1986,127406,4711969,59345,2551250,42853,669038,1977,91251,6679,158689,0,0,48,7069,884,943110,39,192643,15581,98919
76年底Endof1987,161317,5321733,73290,2730936,56063,851557,2267,99501,6689,163644,0,0,53,6443,1078,1140159,39,204188,21838,125305
77年底Endof1988,202767,5980157,90988,2837930,91306,1130551,3166,110798,6711,173418,884,18077,56,6590,1540,1443707,39,167722,8077,91364
78年底Endof1989,240706,6549661,103161,2825286,114555,1384189,3550,121299,6705,177499,930,16899,54,6085,1786,1733169,39,179017,9926,106218
79年底Endof1990,265497,6852978,108963,2758716,131534,1531813,3765,126018,6794,185208,965,15966,65,6611,1934,1925717,39,183760,11438,119169
80年底Endof1991,294807,7281445,116367,2803937,151213,1695313,4019,134405,6853,190905,882,12413,68,6524,2031,2121290,39,182597,13335,134061
81年底Endof1992,333582,7708868,123825,2778831,179211,1911196,4319,144229,7041,195487,832,10361,62,5298,2109,2322977,39,186118,16144,154371
82年底Endof1993,368803,8144183,129235,2792633,204261,2103105,4628,153545,7125,200185,817,8904,65,5819,2172,2513852,39,189954,20461,176186
83年底Endof1994,400137,8496883,133358,2806647,226100,2274549,4974,160909,7183,199314,806,7409,78,6349,2212,2653511,39,191089,25387,197106
84年底Endof1995,386206,7635063,129214,2575268,218462,1981601,5031,158598,7235,201112,764,6191,70,6142,2255,2338955,39,188940,23136,178256
85年底Endof1996,379065,7434299,124896,2516610,215400,1944446,5231,162957,7434,201815,780,5703,78,7323,2268,2214146,39,200646,22939,180653
86年底Endof1997,381231,7500917,123116,2544438,218566,2015444,5512,166874,7534,206843,755,5303,60,5885,2278,2159168,39,211621,23371,185341
87年底Endof1998,385402,7597386,121827,2535369,222267,2091027,5865,170265,7783,237696,745,4875,80,7547,2313,2128149,39,227684,24483,194774
88年底Endof1999,390599,7738971,120654,2569517,226897,2170663,6315,177917,7901,249137,722,4626,86,7755,2372,2111348,39,241401,25613,206607
89年底Endof2000,398027,7915789,120075,2592368,232992,2293814,7066,187658,8039,254936,718,4180,78,7458,2448,2105000,39,253469,26572,216906
90年底Endof2001,399303,7779127,117507,2413724,234720,2267775,7538,194570,8579,279433,711,3846,167,11489,2541,2114207,39,268643,27501,225440
91年底Endof2002,404452,7857842,115821,2423541,240134,2322038,8045,196377,8556,265556,728,3651,122,6594,2667,2127821,39,282851,28340,229413
92年底Endof2003,413792,8102570,115244,2458390,247882,2446440,8634,204368,8587,321578,728,3399,126,4292,2748,2129400,39,287931,29804,246772
93年底Endof2004,429030,8341927,115352,2520829,260593,2597543,9176,213156,8519,300012,713,3043,141,4234,2816,2154870,39,289326,31681,258914
94年底Endof2005,451899,8540755,119324,2519468,275980,2711918,9651,223019,8461,295620,659,2612,167,5481,2925,2214918,39,289403,34693,278316
95年底Endof2006,462233,8681145,124308,2582536,279312,2720908,9913,228888,8458,308799,549,2186,134,4424,3054,2252434,39,290484,36466,290486
96年底Endof2007,467035,8799405,126920,2611129,280061,2752489,10064,230409,8453,310364,531,1904,139,4377,3147,2298359,39,290767,37681,299607
97年底Endof2008,468631,8795248,127693,2519651,279203,2718637,10279,236725,8481,343462,480,1715,144,4144,3235,2373592,39,286091,39077,311231
98年底Endof2009,476196,9029279,128890,2496276,282911,2769638,10624,248712,8495,374669,501,1698,153,6902,3351,2499574,39,293264,41232,338546
99年底Endof2010,489844,9397608,132788,2668135,290247,2921141,10908,256004,8429,374902,549,1805,185,4940,3487,2528207,39,295324,43212,347150
100年底Endof2011,503646,9725761,137766,2773763,296898,3076222,11135,266171,8491,383882,541,1915,182,7634,3614,2557361,39,297223,44980,361590
101年底Endof2012,508930,9709511,140508,2811315,298502,3136187,11257,273925,8463,385043,722,2301,144,6057,3703,2435639,39,292483,45592,366561
102年底Endof2013,517325,9745794,144159,2895921,301083,3176227,11481,279518,8390,389939,1398,4066,131,5243,3753,2332072,39,289246,46891,373562
103年底Endof2014,527270,9920361,147903,3000956,305676,3247941,11745,287649,8334,395421,1682,4742,137,7391,3772,2304887,39,288724,47982,382650
104年底Endof2015,537221,10073327,151945,3060242,309950,3321397,12005,297648,8433,418640,1652,4524,131,7323,3799,2280937,39,288084,49267,394532
105年底Endof2016,544826,10165434,154859,3119516,313367,3394398,12246,308079,8436,418062,1756,4714,112,6630,3828,2222485,39,284522,50183,407028